3LSTM,,3LSTM
vintage,Real Default Rate,Forecast
2013 Q1,0.042052145,0.042924728
2013 Q2,0.04609357,0.052867757
2013 Q3,0.024648755,0.028675713
2013 Q4,0.025412961,0.023876049
3LSTM,,3LSTM
vintage,Real Default Rate,Forecast
2014 Q1,0.026055237,0.029794841
2014 Q2,0.026968716,0.038542361
2014 Q3,0.055788006,0.04716717
2014 Q4,0.058292043,0.041934475
3LSTM,,3LSTM
vintage,Real Default Rate,Forecast
2015 Q1,0.060864273,0.052076577
2015 Q2,0.064329366,0.053076217
2015 Q3,0.067934783,0.045061009
2015 Q4,0.03534818,0.03827254
