Models,Linear DTSM,,Linear DTSM+MEV,,DeepHit,,DeepHit+MEV,,3LSTM,,3LSTM+MEV,
vintage,LLR_DTSM,Pseudo-R-Square,LLR_DTSM,Pseudo-R-Square,LLR_DTSM,Pseudo-R-Square,LLR_DTSM,Pseudo-R-Square,LLR_DTSM,Pseudo-R-Square,LLR_DTSM,Pseudo-R-Square
2016 Q1,0.001971168,0.161479834,0.001882886,0.199034273,0.001980742,0.157407119,0.001377128,0.414179822,0.001432251,0.39073118,0.001240697,0.472216502
2016 Q2,0.001880599,-0.045402089,0.001938767,-0.077736999,0.00187615,-0.042929033,0.001890219,-0.050749715,0.001362187,0.242776657,0.001095953,0.390773022
2016 Q3,0.001700663,0.024859333,0.001646104,0.056142722,0.001701183,0.024561509,0.001190292,0.317500525,0.001015297,0.4178406,0.000900635,0.483586266
2016 Q4,0.002306632,0.052247914,0.00229286,0.057906685,0.002264729,0.069465361,0.001871312,0.231112723,0.001638325,0.326842905,0.001623347,0.332996974
2017 Q1,0.00335723,0.299047506,0.003299053,0.311194064,0.003310149,0.308877408,0.002952088,0.383636597,0.002405387,0.497781662,0.002079216,0.565882698
2017 Q2,0.003473293,0.113988984,0.003430245,0.124970038,0.003407315,0.130819435,0.003012037,0.231651845,0.00262617,0.330083653,0.002126828,0.45746216
2017 Q3,0.003783242,0.086755405,0.003843563,0.072194274,0.003813521,0.079446199,0.003273874,0.209712802,0.002434621,0.412301753,0.002033838,0.509047516
2017 Q4,0.003858454,0.161596543,0.003778353,0.17900152,0.003838356,0.165963576,0.002987902,0.35075868,0.002504455,0.455806974,0.002344221,0.490624069
2018 Q1,0.003733309,0.142931828,0.003866098,0.112447053,0.003782333,0.131677367,0.003343816,0.232349167,0.002536449,0.417699085,0.002458948,0.435491066
2018 Q2,0.004060767,0.074086208,0.003974071,0.093854172,0.00398975,0.09027913,0.002962806,0.324437219,0.002680857,0.388725739,0.002477756,0.4350356
2018 Q3,0.004843229,0.043051153,0.004785264,0.054504105,0.004836202,0.044439503,0.004012947,0.207102248,0.00301468,0.404344685,0.002944882,0.418135795
2018 Q4,0.005565335,-0.021481841,0.005020753,0.078472715,0.005575836,-0.023409292,0.004447557,0.183679285,0.003697002,0.321438805,0.002799762,0.486121458
2019 Q1,0.005205372,0.098828125,0.005177977,0.103570933,0.005656185,0.020781958,0.00414951,0.281622674,0.003889086,0.326708183,0.003153035,0.454135729
2019 Q2,0.005897628,0.101029627,0.005842745,0.109395456,0.005887256,0.102610647,0.004566316,0.303960362,0.004000169,0.390257738,0.003605102,0.450477402
2019 Q3,0.004750363,0.061462261,0.004556201,0.099823069,0.004642545,0.082764065,0.003303028,0.347414778,0.002881965,0.430604907,0.002856513,0.435633612
2019 Q4,0.005073015,0.059488083,0.004849572,0.100913379,0.005034519,0.066624963,0.003617274,0.329375221,0.003208347,0.405188313,0.002886206,0.464911612
2020 Q1,0.005578491,0.100294315,0.005445192,0.121792934,0.005598758,0.097025729,0.004122625,0.335098151,0.003642163,0.412587661,0.003536453,0.429636747
2020 Q2,0.000735887,0.302776334,0.000716271,0.321361728,0.00066442,0.370489356,0.000624736,0.408087926,0.000713803,0.323700908,0.00064108,0.392602826
2020 Q3,0.0009848,0.036266262,0.001014546,0.007156518,0.000973665,0.047162463,0.000866177,0.152351459,0.000579961,0.432445265,0.000537717,0.47378576
2020 Q4,0.001007101,0.044919675,0.001039258,0.014423711,0.001019047,0.033591276,0.000959786,0.089791149,0.000680034,0.355092593,0.000510205,0.516148772
2021 Q1,0.000992989,0.049242621,0.000998109,0.044340375,0.00099335,0.048897362,0.001021363,0.022075625,0.00051536,0.506558272,0.0006489,0.378697495
2021 Q2,0.001755888,0.0250724,0.001725161,0.042133042,0.001754803,0.025674736,0.001620236,0.100390614,0.001158042,0.357016459,0.001146566,0.363387906
2021 Q3,0.001721588,0.035991762,0.001690496,0.053401562,0.001721588,0.035991762,0.001595793,0.10643067,0.001174584,0.342288098,0.0010185,0.429687706
2021 Q4,0.001195674,0.312631649,0.001181114,0.321002154,0.001114556,0.359264796,0.000956591,0.450075842,0.000727669,0.581678472,0.000812193,0.533087163
2022 Q1,0.001715231,-0.002734977,0.001414019,0.173355154,0.00244248,-0.427889494,0.002234083,-0.306059577,0.001109138,0.351590554,0.001059568,0.380569548
2022 Q2,0.001748861,0.229309007,0.001569264,0.308453927,0.002283391,-0.006248704,0.002157493,0.049232415,0.001375091,0.39402234,0.00134278,0.408261183
2022 Q3,0.003323495,0.233814931,0.002831323,0.347278363,0.004307866,0.006882032,0.004193459,0.033257143,0.002777982,0.359575351,0.002586486,0.403722091
2022 Q4,0.003748857,0.161889599,0.003301982,0.261795023,0.004900512,-0.095579224,0.004814894,-0.076438173,0.002844834,0.363996908,0.002736804,0.388148436
2023 Q1,0.00375927,0.049170774,0.003404748,0.138839578,0.005164496,-0.306252169,0.005034573,-0.273390721,0.002336631,0.40899772,0.002275892,0.424360294
2023 Q2,0.003320566,-0.004371615,0.002928951,0.114079945,0.003403226,-0.029373939,0.003288943,0.005193328,0.002097345,0.365615922,0.00202471,0.387586008
2023 Q3,0.003207769,-0.237681252,0.002677933,-0.033250146,0.003723584,-0.436702543,0.003614683,-0.394684451,0.00179796,0.306277433,0.001753093,0.323588788
2023 Q4,0.003222504,-0.187297219,0.002606897,0.039516694,0.003581112,-0.319422464,0.003474933,-0.280301837,0.002522052,0.070776766,0.002485685,0.084176015
2024 Q1,0.002368048,-0.176326178,0.001929536,0.041504302,0.003044113,-0.512161126,0.002843984,-0.41274736,0.001902416,0.054976227,0.001853427,0.079311106
2024 Q2,0.002472076,-0.186425988,0.002013503,0.033657244,0.00284015,-0.36307639,0.002753289,-0.321389175,0.001907935,0.084322461,0.00185478,0.10983327
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
vintage,LLR_baseline,,,,,,,,,,,
2016 Q1,0.002350769,,,,,,,,,,,
2016 Q2,0.001798924,,,,,,,,,,,
2016 Q3,0.001744018,,,,,,,,,,,
2016 Q4,0.002433793,,,,,,,,,,,
2017 Q1,0.004789525,,,,,,,,,,,
2017 Q2,0.003920146,,,,,,,,,,,
2017 Q3,0.004142638,,,,,,,,,,,
2017 Q4,0.004602144,,,,,,,,,,,
2018 Q1,0.004355907,,,,,,,,,,,
2018 Q2,0.004385686,,,,,,,,,,,
2018 Q3,0.005061116,,,,,,,,,,,
2018 Q4,0.005448296,,,,,,,,,,,
2019 Q1,0.005776226,,,,,,,,,,,
2019 Q2,0.006560426,,,,,,,,,,,
2019 Q3,0.005061451,,,,,,,,,,,
2019 Q4,0.005393887,,,,,,,,,,,
2020 Q1,0.006200351,,,,,,,,,,,
2020 Q2,0.001055454,,,,,,,,,,,
2020 Q3,0.001021859,,,,,,,,,,,
2020 Q4,0.001054468,,,,,,,,,,,
2021 Q1,0.001044419,,,,,,,,,,,
2021 Q2,0.001801044,,,,,,,,,,,
2021 Q3,0.001785864,,,,,,,,,,,
2021 Q4,0.001739496,,,,,,,,,,,
2022 Q1,0.001710552,,,,,,,,,,,
2022 Q2,0.002269211,,,,,,,,,,,
2022 Q3,0.004337719,,,,,,,,,,,
2022 Q4,0.004472987,,,,,,,,,,,
2023 Q1,0.003953675,,,,,,,,,,,
2023 Q2,0.003306112,,,,,,,,,,,
2023 Q3,0.002591757,,,,,,,,,,,
2023 Q4,0.002714151,,,,,,,,,,,
2024 Q1,0.002013088,,,,,,,,,,,
2024 Q2,0.002083633,,,,,,,,,,,
