Models,LSTM + wo,,LSTM + attn + wo,,LSTM + attn,,LSTM + attn + wo + deli,,3LSTM + attn + wo + deli,
vintage,LLR_DTSM,Pseudo-R-Square,LLR_DTSM,Pseudo-R-Square,LLR_DTSM,Pseudo-R-Square,LLR_DTSM,Pseudo-R-Square,LLR_DTSM,Pseudo-R-Square
2004 Q1,0.004373308,-0.015430468,0.002815832,0.346196928,0.003957713,0.081065825,0.002684026,0.376800838,0.001967259,0.543225582
2004 Q2,0.004125194,0.050176717,0.003452152,0.205144077,0.003758586,0.13458792,0.003335609,0.231978201,0.00263782,0.392643499
2004 Q3,0.00404779,0.001937931,0.003180384,0.215813966,0.003851525,0.050331135,0.003158413,0.22123144,0.002210377,0.454988195
2004 Q4,0.00414351,0.039766205,0.003341416,0.225646581,0.004020228,0.068335982,0.003195465,0.259469968,0.002259588,0.47635398
2005 Q1,0.004485517,0.03093218,0.003515392,0.240521579,0.004313852,0.068019375,0.003433168,0.258285688,0.002592572,0.439891239
2005 Q2,0.004371254,0.047609754,0.003580562,0.219882412,0.004434615,0.033804849,0.003538739,0.228994531,0.003026258,0.340651836
2005 Q3,0.004587307,0.062448734,0.003253253,0.335101863,0.004311386,0.118841348,0.003118371,0.362669058,0.001962179,0.598970993
2005 Q4,0.005501559,0.034376338,0.004355336,0.235559233,0.005485847,0.03713403,0.004208547,0.261323389,0.002983158,0.476401449
2006 Q1,0.006269784,0.037242561,0.004547713,0.301675398,0.006103669,0.062750262,0.004355927,0.331125088,0.003069278,0.528696682
2006 Q2,0.006037893,0.059434283,0.004689762,0.269442304,0.005982672,0.068036496,0.004546803,0.291711984,0.003035699,0.527107536
2006 Q3,0.006662458,0.013832953,0.005349143,0.208227871,0.006632688,0.018239376,0.005199989,0.230305444,0.003716227,0.44992968
2006 Q4,0.007355164,0.017028864,0.005977217,0.201182731,0.006987966,0.066102535,0.005818601,0.222380757,0.003960906,0.470649983
2007 Q1,0.006808393,0.033278507,0.00562149,0.201806531,0.00668321,0.051053193,0.005469689,0.223360663,0.003729889,0.470394289
2007 Q2,0.007706583,0.038119463,0.006526805,0.185370925,0.007588618,0.052842978,0.006348355,0.207643779,0.004135356,0.483854503
2007 Q3,0.008168302,0.040447556,0.006325587,0.256916283,0.007650878,0.101230833,0.006135166,0.279285534,0.003940894,0.537052571
2007 Q4,0.008786092,0.04433809,0.0077691,0.154956163,0.008552044,0.069795459,0.007531515,0.180798275,0.004912745,0.465641497
2008 Q1,0.00638259,0.031602293,0.004749897,0.27932248,0.005923152,0.101310447,0.004580516,0.305021785,0.003178401,0.517757487
2008 Q2,0.006864156,0.021590754,0.005333284,0.239799643,0.006899738,0.016518985,0.005106392,0.272140498,0.004047082,0.423133372
2008 Q3,0.006504518,0.077660546,0.005019399,0.288250151,0.006308499,0.105456019,0.004832664,0.314729043,0.003470738,0.507850002
2008 Q4,0.005633773,0.086049602,0.004326326,0.298152953,0.005408606,0.122577758,0.004220984,0.315242209,0.002757706,0.552625508
2009 Q1,0.001586219,0.008880478,0.00151628,0.052581083,0.00149694,0.064664987,0.001525723,0.046680821,0.001177527,0.26424455
2009 Q2,0.001597545,0.058119801,0.001442096,0.149769374,0.001424031,0.160420249,0.001427883,0.158149145,0.000993897,0.414018583
2009 Q3,0.002208899,-0.040250618,0.001522635,0.282936125,0.002224394,-0.047547543,0.001473368,0.306137573,0.001075188,0.49365523
2009 Q4,0.001917933,0.026822448,0.001352006,0.313979356,0.00186134,0.055538255,0.001288741,0.346080506,0.000948435,0.51875522
2010 Q1,0.002115896,0.004420224,0.001560461,0.265765707,0.002019809,0.049631285,0.001508572,0.290180601,0.00104877,0.506528618
2010 Q2,0.002161844,0.042415598,0.001607383,0.288012917,0.002118964,0.061409247,0.001558904,0.309486711,0.001043321,0.537863031
2010 Q3,0.001385289,0.012858791,0.001269214,0.095572605,0.001349314,0.038494363,0.001224692,0.127298159,0.00093968,0.330394806
2010 Q4,0.000847915,0.005983337,0.00047335,0.445088342,0.000839887,0.015394423,0.000465132,0.454722799,0.000329337,0.613916439
2011 Q1,0.00127192,0.083099531,0.000891857,0.35707863,0.001134286,0.182317192,0.000867734,0.374468666,0.000605848,0.563256924
2011 Q2,0.001521997,-0.006994016,0.001061617,0.297605895,0.001440999,0.046596387,0.00101833,0.326245709,0.000707344,0.532002467
2011 Q3,0.001250743,0.074481633,0.000955096,0.293252628,0.001221554,0.096080563,0.000923106,0.316924874,0.0006001,0.55594104
2011 Q4,0.000649584,0.106394966,0.000264095,0.636695233,0.000623352,0.142480495,0.000232529,0.680119363,0.000169288,0.767117235
2012 Q1,0.000828962,-0.015472876,0.000734968,0.099669149,0.000733832,0.101060728,0.000703183,0.13860614,0.000541106,0.337148485
2012 Q2,0.001359535,0.068400834,0.001125336,0.228881689,0.001309325,0.102806636,0.001107857,0.240859201,0.000712825,0.511548233
2012 Q3,0.000780268,-0.04243755,0.000384842,0.48585134,0.000845415,-0.129475003,0.000362545,0.515639383,0.000159601,0.78677261
2012 Q4,0.000783932,-0.023235518,0.000696099,0.091410187,0.000704454,0.080504773,0.000683591,0.107735666,0.000542949,0.291310266
2013 Q1,0.001045323,-0.024347185,0.000924552,0.094000233,0.000972162,0.047345043,0.00088858,0.129249906,0.000653391,0.359720257
2013 Q2,0.000885101,0.036975947,0.000476376,0.481684322,0.000954414,-0.038438954,0.000440713,0.520487284,0.00027541,0.700342749
2013 Q3,0.00089388,-0.028867352,0.000540258,0.378155794,0.000910852,-0.04840219,0.000508287,0.414954893,0.000361125,0.584339999
2013 Q4,0.001532835,-0.046842266,0.000915688,0.374635352,0.00157402,-0.074969863,0.000859522,0.412993195,0.000706524,0.517482974
2014 Q1,0.001482137,0.043569539,0.000884168,0.429441799,0.001571736,-0.014248659,0.000828039,0.465662538,0.000539571,0.651812462
2014 Q2,0.002094729,0.0871963,0.001263398,0.449458824,0.00231463,-0.008628079,0.00118498,0.48363075,0.000814782,0.644949036
2014 Q3,0.001748246,-0.005600358,0.001154202,0.336097022,0.001830664,-0.053007338,0.001096768,0.369133525,0.000851339,0.51030513
2014 Q4,0.001509654,0.052607967,0.001422492,0.107307001,0.001633049,-0.024829004,0.001424794,0.105862631,0.001023552,0.357663866
2015 Q1,0.002118359,0.084757337,0.001531544,0.338292334,0.002192015,0.052934138,0.00142945,0.382402553,0.000933343,0.596746617
2015 Q2,0.00170112,0.067656642,0.001425385,0.218780674,0.001782557,0.023023126,0.001378534,0.244458144,0.000969164,0.46882409
2015 Q3,0.001595234,0.059407648,0.001356497,0.200173267,0.001685763,0.006029341,0.001318594,0.222522206,0.00088442,0.478522763
2015 Q4,0.002148156,0.136039301,0.002022507,0.186573836,0.002185444,0.121042458,0.001934353,0.222028107,0.001227974,0.50612479
,,,,,,,,,,
,,,,,,,,,,
vintage,LLR_baseline,,,,,,,,,
2004 Q1,0.004306851,,,,,,,,,
2004 Q2,0.004343117,,,,,,,,,
2004 Q3,0.00405565,,,,,,,,,
2004 Q4,0.004315105,,,,,,,,,
2005 Q1,0.004628693,,,,,,,,,
2005 Q2,0.004589772,,,,,,,,,
2005 Q3,0.00489286,,,,,,,,,
2005 Q4,0.005697415,,,,,,,,,
2006 Q1,0.006512319,,,,,,,,,
2006 Q2,0.006419427,,,,,,,,,
2006 Q3,0.006755912,,,,,,,,,
2006 Q4,0.007482584,,,,,,,,,
2007 Q1,0.007042766,,,,,,,,,
2007 Q2,0.008011996,,,,,,,,,
2007 Q3,0.008512617,,,,,,,,,
2007 Q4,0.009193724,,,,,,,,,
2008 Q1,0.006590877,,,,,,,,,
2008 Q2,0.007015629,,,,,,,,,
2008 Q3,0.007052195,,,,,,,,,
2008 Q4,0.0061642,,,,,,,,,
2009 Q1,0.001600432,,,,,,,,,
2009 Q2,0.001696123,,,,,,,,,
2009 Q3,0.00212343,,,,,,,,,
2009 Q4,0.001970795,,,,,,,,,
2010 Q1,0.00212529,,,,,,,,,
2010 Q2,0.002257602,,,,,,,,,
2010 Q3,0.001403334,,,,,,,,,
2010 Q4,0.000853019,,,,,,,,,
2011 Q1,0.001387195,,,,,,,,,
2011 Q2,0.001511426,,,,,,,,,
2011 Q3,0.001351397,,,,,,,,,
2011 Q4,0.000726925,,,,,,,,,
2012 Q1,0.000816331,,,,,,,,,
2012 Q2,0.001459356,,,,,,,,,
2012 Q3,0.000748503,,,,,,,,,
2012 Q4,0.000766131,,,,,,,,,
2013 Q1,0.001020477,,,,,,,,,
2013 Q2,0.000919085,,,,,,,,,
2013 Q3,0.0008688,,,,,,,,,
2013 Q4,0.001464246,,,,,,,,,
2014 Q1,0.001549655,,,,,,,,,
2014 Q2,0.00229483,,,,,,,,,
2014 Q3,0.00173851,,,,,,,,,
2014 Q4,0.001593484,,,,,,,,,
2015 Q1,0.002314533,,,,,,,,,
2015 Q2,0.001824564,,,,,,,,,
2015 Q3,0.001695989,,,,,,,,,
2015 Q4,0.002486405,,,,,,,,,
