GAM,,GAM
vintage,Real Default Rate,Forecast
2022 Q1,0.010775862,0.007483362
2022 Q2,0.01089562,0.012744767
2022 Q3,0.022077492,0.015956791
2022 Q4,0.033411293,0.019797463
GAM,,GAM
vintage,Real Default Rate,Forecast
2023 Q1,0.022451729,0.012123436
2023 Q2,0.02268088,0.021366897
2023 Q3,0.023030861,0.024048271
2023 Q4,0.034908075,0.026430071
GAM,,GAM
vintage,Real Default Rate,Forecast
2024 Q1,0.047192072,0.02555197
2024 Q2,0.023920584,0.03446274
2024 Q3,0.024230676,0.032346241
2024 Q4,0.056148231,0.034403153
